102070311,4,0,0,0,0,0,0.428571429,0,0.25,0,0.5,0.111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
102070312,4,14,1,1,1,1,0,0.428571429,0.25,0,0.222222222,0.222222222,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070313,4,1,1,0,0,0,1.571428571,0.714285714,1,3,0.111111111,0.222222222,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
102070314,4,0,0,0,0,0,0.428571429,1.571428571,0.5,0.5,0.333333333,0.222222222,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,4,3,4,5,5,5,3
102070315,4,3,1,1,0,1,1.571428571,2.142857143,0.75,3,1.222222222,1.444444444,1,2,3,2,1,1,1,1,1,1,0,0,1,4,1,1,0,1,0,0,0,0,1,0,1
102070316,4,0,0,0,0,0,1,0.428571429,2.25,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070317,4,0,0,0,0,0,1.857142857,1.142857143,1.75,2,2.111111111,1.888888889,2,1,3,2,1,3,2,1,2,0,0,0,0,1,0,0,1,1,4,3,4,5,4,3,4
102070318,4,2,1,0,0,0,1,0.857142857,2.25,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,0,1,7,1,0,1,1,-999,-999,-999,-999,-999,-999,-999
102070319,4,3,0,1,0,1,0.571428571,1.142857143,1,1.5,0.666666667,0.555555556,1,0,1,0,1,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,1,0
102070320,4,1,0,0,0,0,0,0,0,0,0,0.222222222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5
102070321,4,0,0,0,0,0,0.428571429,0.142857143,0.25,0,0.222222222,0.333333333,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070322,4,0,0,0,0,0,1.285714286,1.428571429,0.5,1,1.111111111,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070323,4,0,0,0,0,0,1.714285714,0.571428571,1,1,1.111111111,1.111111111,1,1,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102070324,4,0,0,0,0,0,0.714285714,0.142857143,0.75,0,0.333333333,0.333333333,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070326,4,1,1,0,0,0,2.571428571,2.857142857,3,2,1.666666667,1.777777778,3,1,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,3,1,2,4,4,4,3
102070327,4,5,0,0,0,1,0,0,1,0,0,0.222222222,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,1,-999,-999,-999,-999,-999,-999,-999
102070401,4,2,0,1,0,1,0,0.285714286,0.75,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,0,0,0,0,0
102070402,4,0,0,0,0,0,2.571428571,1.857142857,2.5,3,1.444444444,1.555555556,3,1,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070404,4,0,0,0,0,0,0.142857143,0.571428571,0.75,1.5,0,0.333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,5,4
102070405,4,3,1,0,0,1,1,0.428571429,2.25,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,4,1,1,0,1,-999,-999,-999,-999,-999,-999,-999
102070408,4,0,0,0,0,0,0.571428571,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070409,4,0,0,0,0,0,-999,-999,-999,-999,0.222222222,0.222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070411,4,0,0,0,0,0,0.428571429,0.428571429,0,0,0.111111111,0.444444444,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102070412,4,0,0,0,0,0,0.857142857,0.714285714,0.75,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070413,4,0,0,0,0,0,0.428571429,0,3,0,0.333333333,0.666666667,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070414,4,7,1,1,0,1,1.166666667,1.166666667,1.75,1.5,0.888888889,1,1,1,1,1,1,1,1,1,1,2,0,0,2,7,1,1,0,1,-999,-999,-999,-999,-999,-999,-999
102070415,4,0,0,0,0,0,0.857142857,0.428571429,2.25,1.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
102070416,4,7,1,0,0,1,0.714285714,2.285714286,2.75,1.5,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
102070417,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
102070418,4,0,0,0,0,0,0.857142857,0.571428571,2.25,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,5,1,1,0,1,-999,-999,-999,-999,-999,-999,-999
102070419,4,3,0,0,0,0,1.428571429,0.857142857,2,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070420,4,0,0,0,0,0,0.571428571,0.714285714,1.5,1,1,1.111111111,1,1,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070421,4,0,0,0,0,0,1.428571429,1.428571429,1.75,1,1.444444444,1,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070422,4,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070423,4,1,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0
102070424,4,2,1,0,0,0,1.571428571,2.428571429,2.5,3,2.888888889,2.666666667,3,1,3,3,3,2,3,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
102070425,4,0,0,0,0,0,0,0.142857143,1,0,0.222222222,0.222222222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070427,4,0,0,0,0,0,0.571428571,0.428571429,0,-999,0.333333333,0.666666667,0,0,0,0,2,1,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,0,0,0,0,0,0
102070428,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
102070429,4,6,1,1,1,1,1,0.428571429,0.25,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1
102070430,4,0,0,0,0,0,1,0.571428571,0,1.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,5,4,1,1
102070502,4,2,1,0,0,0,2.428571429,1.857142857,1.666666667,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
102070504,4,0,0,0,0,0,0.142857143,0.285714286,0,0,0.333333333,0.333333333,2,1,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0
102070505,4,1,1,0,0,0,0.428571429,0.571428571,0,0,0.777777778,0.222222222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070506,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,4,0,0,0,1,-999,-999,-999,-999,-999,-999,-999
102070507,4,0,0,0,0,0,0,0,0,0.5,1,1.222222222,2,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070509,4,-999,-999,-999,-999,-999,0,0.142857143,1,0,0,0.333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070510,4,0,0,0,0,0,0.285714286,0.428571429,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0
102070511,4,0,0,0,0,0,0.857142857,0.142857143,0,0.5,0.555555556,0.444444444,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070512,4,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
102070514,4,1,1,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
102070515,4,5,1,0,0,1,2.285714286,2.142857143,3,0.5,0.444444444,0.333333333,0,0,0,1,0,2,0,0,0,0,1,1,4,9,1,1,1,1,0,0,0,0,0,0,0
102070516,4,-999,-999,-999,-999,-999,1,1.428571429,1.25,1,0.111111111,0.333333333,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070517,4,5,1,1,0,1,0.857142857,0.714285714,2,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
102070518,4,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9,1,1,0,1,0,0,0,0,0,0,0
102070519,4,0,0,0,0,0,0.714285714,0.428571429,1,0,1,0.777777778,1,1,0,1,1,1,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
102070520,4,0,0,0,0,0,2.142857143,0.857142857,0.5,1,1.888888889,1.888888889,3,0,3,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070523,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070524,4,0,0,0,0,0,1.285714286,0.428571429,2.25,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070525,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
102070526,4,0,0,0,0,0,0.142857143,0.428571429,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
102070527,4,0,0,0,0,0,1.428571429,1.571428571,1.75,1,1.111111111,0.777777778,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
102070528,4,7,0,0,1,1,0,0,0,0,1.333333333,1.666666667,1,3,1,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,1,0
102070529,4,0,0,0,0,0,0.857142857,0.857142857,0.5,0,0.333333333,0.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010103,3,0,0,0,0,0,0.857142857,0.428571429,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010104,3,0,0,0,0,0,1.571428571,1.571428571,1,0.5,1.111111111,0.444444444,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,3,5,4
103010106,3,3,1,0,1,1,0.857142857,1,2,0.5,1.111111111,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010111,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
103010112,3,5,0,0,1,1,1.142857143,1.571428571,1.75,1,0.888888889,0.888888889,1,0,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
103010113,3,0,0,0,0,0,0.285714286,0,0,0,0,0.222222222,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010114,3,4,1,0,0,0,0.714285714,0.571428571,1.25,1,0.888888889,0.875,2,0,3,0,0,0,0,2,-999,4,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0
103010115,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
103010117,3,1,1,0,0,0,2,1,0.5,0.5,1.222222222,0.444444444,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,5,3,5,5
103010120,3,7,1,1,0,1,0.142857143,0.285714286,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
103010121,3,0,0,0,0,0,0.285714286,0.714285714,1.25,1,0.333333333,1,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
103010122,3,1,0,1,0,0,0,0,0,0.5,0.111111111,0.444444444,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010123,3,2,0,0,1,1,0.142857143,1,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0
103010125,3,0,0,0,0,0,1.142857143,0.428571429,1,0,1.111111111,1.333333333,3,0,3,0,2,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103010126,3,0,0,0,0,0,0.142857143,0.285714286,0,0.5,0.222222222,0.333333333,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103010127,3,4,1,0,0,1,1.142857143,1,0,0.5,0.444444444,0.333333333,1,0,1,0,1,0,0,0,0,3,0,0,4,5,1,0,0,1,1,1,2,2,2,3,3
103010128,3,0,0,0,0,0,2.285714286,1.571428571,1.75,2,0.555555556,0.666666667,1,0,3,0,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0
103010129,3,0,0,0,0,0,3,2.571428571,3,3,0.777777778,0.777777778,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,-999,5,2,3,3
103010130,3,4,1,1,0,1,0.857142857,0.428571429,0,0,0.222222222,0.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,5
103010131,3,0,0,0,0,0,0.142857143,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,3,5,5,5,3
103010132,3,0,0,0,0,0,1.714285714,1.714285714,1.25,2,1,0.777777778,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3,3,4,4,3,3
103010133,3,2,0,1,0,1,0.428571429,0.428571429,1,1,0.777777778,0.777777778,2,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
103010134,3,0,0,0,0,0,0,0,0,0,1.666666667,1.444444444,0,1,2,2,2,2,2,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
103020401,3,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
103020402,3,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020403,3,0,0,0,0,0,1.428571429,0.714285714,1.75,2,1.333333333,0.555555556,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103020404,3,1,1,0,0,0,1.428571429,2.285714286,2,2,1.444444444,0.888888889,2,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
103020406,3,0,0,0,0,0,0.142857143,0.142857143,1.25,0.5,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
103020408,3,0,0,0,0,0,1.571428571,0.714285714,1.5,1.5,1,0.888888889,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,3,5,3,5,4
103020409,3,0,0,0,0,0,0,0,0,0,0.333333333,0.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,2,4,4
103020411,3,0,0,0,0,0,1.142857143,1.714285714,0.75,1.5,1.111111111,0.444444444,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020413,3,0,0,0,0,0,2.142857143,2,1.75,2.5,1,0.333333333,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,-999,5,4,3
103020417,3,0,0,0,0,0,1.857142857,0.714285714,1.75,2,1,0.777777778,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020419,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020420,3,0,0,0,0,0,0.571428571,0.571428571,1,1.5,1.222222222,1.111111111,3,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
103020421,3,5,1,1,0,1,0.571428571,0.857142857,1.25,1.5,0.222222222,0.333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,3,2,2,0,3,3,3
103020422,3,0,0,0,0,0,1,1,0.25,1,0.222222222,0.777777778,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020424,3,0,0,0,0,0,0.857142857,1.142857143,2.25,0.5,1,0.666666667,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020426,3,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
103020428,3,1,1,0,0,0,2,2.285714286,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020430,3,0,0,0,0,0,2.428571429,2.714285714,2.5,2,2.333333333,1.222222222,2,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020431,3,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020433,3,0,0,0,0,0,0.857142857,1.285714286,1.5,0.5,1,0.888888889,2,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103020434,3,1,1,0,0,0,0.285714286,0.142857143,0,0.5,0.555555556,0.777777778,1,0,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103020436,3,5,1,0,1,1,0.428571429,0,0,0,1.111111111,1.666666667,2,2,3,1,2,0,2,3,0,1,5,2,7,14,1,1,1,1,3,1,3,5,3,3,3
103020437,3,0,0,0,0,0,0.714285714,0.857142857,1.5,0.5,1,0.777777778,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0
103030401,3,0,0,0,0,0,-999,-999,-999,-999,0.777777778,0.111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030403,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
103030404,3,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,0
103030405,3,1,1,0,0,0,0,0,0,0,0,0.222222222,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
103030407,3,2,1,1,0,0,0.428571429,0.714285714,2,1,1.444444444,1.222222222,1,1,1,1,1,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103030409,3,3,0,0,1,1,0,0.142857143,1,0.5,0.777777778,0.666666667,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999
103030410,3,2,0,0,0,0,0.857142857,0.714285714,1,1,1.111111111,1.166666667,1,0,3,1,2,-999,-999,-999,0,1,0,0,2,4,1,0,0,1,0,2,0,0,1,3,0
103030411,3,0,0,0,0,0,0,0.285714286,1,0,0.555555556,1.222222222,2,0,1,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030412,3,24,1,1,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,1,1,2,2,2,2,2,2,2
103030414,3,1,0,0,0,0,0.285714286,0.857142857,0,0,0.666666667,0.75,1,1,0,0,-999,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,2,3,3
103030415,3,0,0,0,0,0,0,0,0.5,0,0.111111111,0.111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,4
103030416,3,0,0,0,0,0,0,0.142857143,0,0,0,0.111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030418,3,0,0,0,0,0,0,2.714285714,3,1.5,0.111111111,0.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030419,3,0,0,0,0,0,2,1.142857143,1.75,1.5,1,0.555555556,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030420,3,0,0,0,0,0,2.571428571,2.142857143,2,3,1.777777778,1.555555556,1,2,2,2,2,2,1,1,1,1,0,0,0,4,1,1,0,1,0,0,0,0,2,1,1
103030501,3,0,0,0,0,0,0,0.142857143,1,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030504,3,1,1,0,0,0,0.571428571,0.142857143,1.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030505,3,0,0,0,0,0,0,0,0,0,0.555555556,0.555555556,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030506,3,0,0,0,0,0,0,0,0,0,0.777777778,0.333333333,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,4,4
103030507,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030508,3,2,0,0,1,1,0.285714286,0.142857143,0,0,0.222222222,0,-999,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,3,4,5,4,2,3
103030509,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030511,3,0,0,0,0,0,0,0,0,0,1.375,1.444444444,2,2,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,3,-999,3,3,3
103030512,3,0,0,0,0,0,1.142857143,0.571428571,0.5,0,1.333333333,0.875,3,0,-999,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030514,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030515,3,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,4,4,4
103030516,3,0,0,0,0,0,0,0,-999,0,0.666666667,0.555555556,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0
103030517,3,0,0,0,0,0,0,0,0.25,0,0.222222222,0.111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103030519,3,0,0,0,0,0,2,1.714285714,1,0.5,0.555555556,0.777777778,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,-999,0,0,0,0,0
103040501,3,0,0,0,0,0,0.571428571,0.714285714,0.25,0.5,0.888888889,0.444444444,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103040502,3,0,0,0,0,0,1.857142857,1.142857143,1.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103040503,3,1,0,1,0,0,1.428571429,0.714285714,1,0.5,1,1,3,1,0,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,-999,-999,0,0
103040504,3,0,0,0,0,0,2.285714286,0.571428571,2.25,1,0.888888889,1.111111111,3,0,2,0,1,2,0,2,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0
103040505,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
103040506,3,0,0,0,0,0,1.285714286,2.285714286,0.75,1.5,1.777777778,1.111111111,3,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103040507,3,1,1,0,0,0,1.571428571,1.142857143,1.25,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,3,0,1,1,1,3,2,0,0,0,0,0
103040508,3,0,0,0,0,0,0.857142857,0.857142857,0,1,1.111111111,0.666666667,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103040509,3,2,0,1,0,1,1.571428571,1.857142857,1.25,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0
